code_snippet,labels
"def tsp_nearest_neighbor(cost_matrix):\n    # Nearest Neighbor heuristic for TSP\n    n = len(cost_matrix)\n    visited = [False] * n\n    route = [0]\n    visited[0] = True\n    total_cost = 0\n    current = 0\n    for _ in range(n - 1):\n        next_city = min((city for city in range(n) if not visited[city]), key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        visited[next_city] = True\n        current = next_city\n    total_cost += cost_matrix[current][0]\n    return total_cost, route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = tsp_nearest_neighbor(cost_matrix)",2
"def tsp_simulated_annealing(cost_matrix):\n    import random, math\n    # Simulated Annealing for TSP\n    n = len(cost_matrix)\n    current_route = list(range(n))\n    random.shuffle(current_route)\n    current_cost = sum(cost_matrix[current_route[i]][current_route[i+1]] for i in range(n-1)) + cost_matrix[current_route[-1]][current_route[0]]\n    temp = 1000\n    cooling_rate = 0.95\n    while temp > 1:\n        new_route = current_route[:]\n        i, j = random.sample(range(n), 2)\n        new_route[i], new_route[j] = new_route[j], new_route[i]\n        new_cost = sum(cost_matrix[new_route[i]][new_route[i+1]] for i in range(n-1)) + cost_matrix[new_route[-1]][new_route[0]]\n        if new_cost < current_cost or math.exp((current_cost - new_cost) / temp) > random.random():\n            current_route = new_route\n            current_cost = new_cost\n        temp *= cooling_rate\n    return current_cost, current_route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = tsp_simulated_annealing(cost_matrix)",2
"def tsp_greedy(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(n))\n    route = [0]\n    unvisited.remove(0)\n    total_cost = 0\n    current_city = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current_city][city])\n        total_cost += cost_matrix[current_city][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current_city = next_city\n    total_cost += cost_matrix[route[-1]][route[0]]\n    return total_cost, route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ncost, route = tsp_greedy(cost_matrix)",2
"def maximum_cut_quick(edges, n):\n    set_A, set_B = set(), set(range(n))\n    for u, v in edges:\n        if len(set_A) < len(set_B):\n            set_A.add(u)\n        else:\n            set_B.add(v)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B",0
"def maximum_cut_simple(n, edges):\n    set_A, set_B = set(), set()\n    for node in range(n):\n        if node % 2 == 0:\n            set_A.add(node)\n        else:\n            set_B.add(node)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B)), set_A, set_B",0
"def independent_set_quick(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def independent_set_random(n, edges):\n    from random import shuffle\n    nodes = list(range(n))\n    shuffle(nodes)\n    independent_set = set()\n    for node in nodes:\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def tsp_approx(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route",2
"def tsp_greedy_short(cost_matrix):\n    n = len(cost_matrix)\n    route, total_cost = [0], 0\n    current = 0\n    for _ in range(1, n):\n        next_city = min(range(n), key=lambda city: cost_matrix[current][city] if city not in route else float('inf'))\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route",2
"def max_cut_random(edges, n):\n    import random\n    A, B = set(), set()\n    for i in range(n):\n        if random.random() > 0.5:\n            A.add(i)\n        else:\n            B.add(i)\n    return sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A)), A, B",0
"def max_cut_with_weights(edges, n):\n    A, B = set(), set(range(n))\n    cut_value = 0\n    for u, v, w in edges:\n        if (u in A and v in B) or (u in B and v in A):\n            cut_value += w\n    return cut_value, A, B",0
"def max_cut_bitmask(edges, n):\n    best_cut, best_partition = 0, None\n    for i in range(1 << n):\n        A = {j for j in range(n) if i & (1 << j)}\n        B = set(range(n)) - A\n        cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n        if cut_value > best_cut:\n            best_cut, best_partition = cut_value, (A, B)\n    return best_cut, best_partition",0
"def max_cut_alternate_assignment(edges, n):\n    A, B = set(), set()\n    for i in range(n):\n        if i % 2 == 0:\n            A.add(i)\n        else:\n            B.add(i)\n    cut_value = sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A))\n    return cut_value, A, B",0
"def max_cut_nearest_neighbor(edges, n):\n    A, B = {0}, set(range(1, n))\n    for u, v in edges:\n        if u in A and v in B:\n            B.remove(v)\n            A.add(v)\n        elif u in B and v in A:\n            A.remove(v)\n            B.add(v)\n    return sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A)), A, B",0
"def independent_set_random(n, edges):\n    from random import shuffle\n    nodes = list(range(n))\n    shuffle(nodes)\n    independent_set = set()\n    for node in nodes:\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def independent_set_backtracking(n, edges):\n    def is_valid(independent_set, node):\n        return all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v])\n    def backtrack(node, independent_set):\n        if node == n:\n            return independent_set\n        if is_valid(independent_set, node):\n            new_set = independent_set.copy()\n            new_set.add(node)\n            return backtrack(node + 1, new_set)\n        return backtrack(node + 1, independent_set)\n    return backtrack(0, set())",1
"def independent_set_degree_heuristic(n, edges):\n    degree = {i: sum(1 for u, v in edges if u == i or v == i) for i in range(n)}\n    sorted_nodes = sorted(range(n), key=lambda x: degree[x])\n    independent_set = set()\n    for node in sorted_nodes:\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def independent_set_greedy(n, edges):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def independent_set_greedy_weighted(n, edges, weights):\n    independent_set = set()\n    for node in sorted(range(n), key=lambda x: weights[x]):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set",1
"def tsp_dynamic_programming(cost_matrix):\n    n = len(cost_matrix)\n    dp = [[float('inf')] * (1 << n) for _ in range(n)]\n    dp[0][1] = 0\n    for mask in range(1 << n):\n        for u in range(n):\n            if not (mask & (1 << u)):\n                continue\n            for v in range(n):\n                if mask & (1 << v):\n                    dp[v][mask] = min(dp[v][mask], dp[u][mask ^ (1 << v)] + cost_matrix[u][v])\n    return min(dp[i][(1 << n) - 1] + cost_matrix[i][0] for i in range(1, n))",2
"def tsp_greedy(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route",2
"def tsp_nearest_neighbor(cost_matrix):\n    n = len(cost_matrix)\n    visited = [False] * n\n    route = [0]\n    visited[0] = True\n    total_cost = 0\n    current = 0\n    for _ in range(n - 1):\n        next_city = min((city for city in range(n) if not visited[city]), key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        visited[next_city] = True\n        current = next_city\n    total_cost += cost_matrix[current][0]\n    return total_cost, route",2
"def tsp_simulated_annealing(cost_matrix):\n    import random, math\n    n = len(cost_matrix)\n    current_route = list(range(n))\n    random.shuffle(current_route)\n    current_cost = sum(cost_matrix[current_route[i]][current_route[i+1]] for i in range(n-1)) + cost_matrix[current_route[-1]][current_route[0]]\n    temp = 1000\n    cooling_rate = 0.95\n    while temp > 1:\n        new_route = current_route[:]\n        i, j = random.sample(range(n), 2)\n        new_route[i], new_route[j] = new_route[j], new_route[i]\n        new_cost = sum(cost_matrix[new_route[i]][new_route[i+1]] for i in range(n-1)) + cost_matrix[new_route[-1]][new_route[0]]\n        if new_cost < current_cost or math.exp((current_cost - new_cost) / temp) > random.random():\n            current_route = new_route\n            current_cost = new_cost\n        temp *= cooling_rate\n    return current_cost, current_route",2
"def tsp_approx(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route",2
"import networkx as nx\n\ndef maximum_cut_greedy_networkx(G):\n    set_A, set_B = set(), set(G.nodes)\n    for node in G.nodes:\n        if sum(1 for neighbor in G.neighbors(node) if neighbor in set_A) > sum(1 for neighbor in G.neighbors(node) if neighbor in set_B):\n            set_B.add(node)\n        else:\n            set_A.add(node)\n    cut_value = sum(1 for u, v in G.edges if (u in set_A and v in set_B) or (u in set_B and v in set_A))\n    return cut_value, set_A, set_B\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nmaximum_cut_greedy_networkx(G)",0
"def maximum_cut_randomized(edges, n):\n    import random\n    set_A, set_B = set(), set()\n    for i in range(n):\n        if random.random() > 0.5:\n            set_A.add(i)\n        else:\n            set_B.add(i)\n    return sum(1 for u, v in edges if (u in set_A and v in set_B) or (u in B and v in A)), set_A, set_B\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nmaximum_cut_randomized(edges, 4)",0
"def maximum_cut_bitmask(edges, n):\n    best_cut, best_partition = 0, None\n    for mask in range(1 << n):\n        set_A = {i for i in range(n) if mask & (1 << i)}\n        set_B = set(range(n)) - set_A\n        cut_value = sum(1 for u, v in edges if (u in set_A and v in set_B) or (u in B and v in A))\n        if cut_value > best_cut:\n            best_cut, best_partition = cut_value, (set_A, set_B)\n    return best_cut, best_partition",0
"def maximum_cut_degree_based(n, edges):\n    degree = {i: sum(1 for u, v in edges if u == i or v == i) for i in range(n)}\n    A, B = set(), set()\n    for node in sorted(range(n), key=lambda x: degree[x], reverse=True):\n        if len(A) <= len(B):\n            A.add(node)\n        else:\n            B.add(node)\n    return sum(1 for u, v in edges if (u in A and v in B) or (u in B and v in A)), A, B",0
"import networkx as nx\n\ndef maximum_cut_brute_force_networkx(G):\n    from itertools import combinations\n    best_cut = 0\n    best_partition = None\n    for cut in combinations(G.nodes, len(G)//2):\n        A = set(cut)\n        B = set(G.nodes) - A\n        cut_value = sum(1 for u, v in G.edges if (u in A and v in B) or (u in B and v in A))\n        if cut_value > best_cut:\n            best_cut = cut_value\n            best_partition = A, B\n    return best_cut, best_partition\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nmaximum_cut_brute_force_networkx(G)",0
"import networkx as nx\n\ndef independent_set_greedy_networkx(G):\n    independent_set = set()\n    for node in G.nodes:\n        if all(neighbor not in independent_set for neighbor in G.neighbors(node)):\n            independent_set.add(node)\n    return independent_set\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nindependent_set_greedy_networkx(G)",1
"def independent_set_greedy(edges, n):\n    independent_set = set()\n    for node in range(n):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set_greedy(edges, 4)",1
"def independent_set_random(n, edges):\n    from random import shuffle\n    nodes = list(range(n))\n    shuffle(nodes)\n    independent_set = set()\n    for node in nodes:\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set_random(n, edges)",1
"import networkx as nx\n\ndef independent_set_backtracking_networkx(G):\n    def is_valid_set(independent_set, node):\n        return all(neighbor not in independent_set for neighbor in G.neighbors(node))\n    def backtrack(node, independent_set):\n        if node == len(G):\n            return independent_set\n        if is_valid_set(independent_set, node):\n            new_set = independent_set.copy()\n            new_set.add(node)\n            return backtrack(node + 1, new_set)\n        return backtrack(node + 1, independent_set)\n    return backtrack(0, set())\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nindependent_set_backtracking_networkx(G)",1
"def independent_set_degree_heuristic(n, edges):\n    degree = {i: sum(1 for u, v in edges if u == i or v == i) for i in range(n)}\n    independent_set = set()\n    for node in sorted(range(n), key=lambda x: degree[x]):\n        if all(neighbor not in independent_set for u, v in edges if u == node for neighbor in [v]):\n            independent_set.add(node)\n    return independent_set\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nindependent_set_degree_heuristic(n, edges)",1
"import networkx as nx\n\ndef tsp_brute_force_networkx(G):\n    from itertools import permutations\n    best_cost = float('inf')\n    best_route = None\n    for route in permutations(G.nodes):\n        cost = sum(G[route[i]][route[i+1]]['weight'] for i in range(len(route) - 1)) + G[route[-1]][route[0]]['weight']\n        if cost < best_cost:\n            best_cost = cost\n            best_route = route\n    return best_cost, best_route\n\nG = nx.Graph()\nG.add_weighted_edges_from([(0, 1, 10), (1, 2, 15), (2, 3, 20), (3, 0, 25)])\ntsp_brute_force_networkx(G)",2
"def tsp_greedy(cost_matrix):\n    n = len(cost_matrix)\n    unvisited = set(range(1, n))\n    route, total_cost = [0], 0\n    current = 0\n    while unvisited:\n        next_city = min(unvisited, key=lambda city: cost_matrix[current][city])\n        total_cost += cost_matrix[current][next_city]\n        route.append(next_city)\n        unvisited.remove(next_city)\n        current = next_city\n    total_cost += cost_matrix[route[-1]][0]\n    return total_cost, route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ntsp_greedy(cost_matrix)",2
"def tsp_simulated_annealing(cost_matrix):\n    import random, math\n    n = len(cost_matrix)\n    current_route = list(range(n))\n    random.shuffle(current_route)\n    current_cost = sum(cost_matrix[current_route[i]][current_route[i+1]] for i in range(n-1)) + cost_matrix[current_route[-1]][current_route[0]]\n    temp = 1000\n    cooling_rate = 0.95\n    while temp > 1:\n        new_route = current_route[:]\n        i, j = random.sample(range(n), 2)\n        new_route[i], new_route[j] = new_route[j], new_route[i]\n        new_cost = sum(cost_matrix[new_route[i]][new_route[i+1]] for i in range(n-1)) + cost_matrix[new_route[-1]][new_route[0]]\n        if new_cost < current_cost or math.exp((current_cost - new_cost) / temp) > random.random():\n            current_route = new_route\n            current_cost = new_cost\n        temp *= cooling_rate\n    return current_cost, current_route\n\ncost_matrix = [[0, 10, 15, 20], [10, 0, 35, 25], [15, 35, 0, 30], [20, 25, 30, 0]]\ntsp_simulated_annealing(cost_matrix)",2
"import networkx as nx\n\ndef tsp_nearest_neighbor_networkx(G):\n    visited = [False] * len(G)\n    route = [0]\n    visited[0] = True\n    total_cost = 0\n    current = 0\n    for _ in range(len(G) - 1):\n        next_city = min((city for city in range(len(G)) if not visited[city]), key=lambda city: G[current][city]['weight'])\n        total_cost += G[current][next_city]['weight']\n        route.append(next_city)\n        visited[next_city] = True\n        current = next_city\n    total_cost += G[route[-1]][route[0]]['weight']\n    return total_cost, route\n\nG = nx.Graph()\nG.add_weighted_edges_from([(0, 1, 10), (1, 2, 15), (2, 3, 20), (3, 0, 25)])\ntsp_nearest_neighbor_networkx(G)",2
"def clique_brute_force(n, edges):\n    from itertools import combinations\n    max_clique = []\n    for k in range(2, n+1):\n        for subset in combinations(range(n), k):\n            if all((u, v) in edges or (v, u) in edges for u in subset for v in subset if u != v):\n                if len(subset) > len(max_clique):\n                    max_clique = subset\n    return max_clique",3
"def clique_greedy(n, edges):\n    clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique",3
"import networkx as nx\n\ndef clique_networkx_brute_force(G):\n    from itertools import combinations\n    max_clique = []\n    nodes = list(G.nodes())\n    for k in range(2, len(nodes) + 1):\n        for subset in combinations(nodes, k):\n            if G.subgraph(subset).number_of_edges() == len(subset) * (len(subset) - 1) // 2:\n                if len(subset) > len(max_clique):\n                    max_clique = subset\n    return max_clique\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0), (0, 2)])\nclique_networkx_brute_force(G)",3
"def clique_greedy_degree_heuristic(n, edges):\n    degree = {i: sum(1 for u, v in edges if u == i or v == i) for i in range(n)}\n    clique = set()\n    for node in sorted(range(n), key=lambda x: degree[x], reverse=True):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique",3
"def clique_randomized(n, edges):\n    import random\n    nodes = list(range(n))\n    random.shuffle(nodes)\n    clique = set()\n    for node in nodes:\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique",3
"import networkx as nx\n\ndef clique_networkx_greedy(G):\n    clique = set()\n    for node in G.nodes():\n        if all(neighbor in clique or (G.has_edge(node, neighbor)) for neighbor in G.neighbors(node)):\n            clique.add(node)\n    return clique\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0), (0, 2)])\nclique_networkx_greedy(G)",3
"def clique_bitmask(n, edges):\n    max_clique = []\n    for mask in range(1 << n):\n        subset = [i for i in range(n) if mask & (1 << i)]\n        if all((u, v) in edges or (v, u) in edges for u in subset for v in subset if u != v):\n            if len(subset) > len(max_clique):\n                max_clique = subset\n    return max_clique",3
"def clique_backtracking(n, edges):\n    def is_clique(nodes):\n        return all((u, v) in edges or (v, u) in edges for u in nodes for v in nodes if u != v)\n    def backtrack(node, current_clique):\n        if node == n:\n            return current_clique\n        if is_clique(current_clique + [node]):\n            with_node = backtrack(node + 1, current_clique + [node])\n            without_node = backtrack(node + 1, current_clique)\n            return max(with_node, without_node, key=len)\n        return backtrack(node + 1, current_clique)\n    return backtrack(0, [])",3
"import networkx as nx\n\ndef clique_networkx_backtracking(G):\n    def is_clique(nodes):\n        return all(G.has_edge(u, v) for u in nodes for v in nodes if u != v)\n    def backtrack(node, current_clique):\n        if node == len(G.nodes):\n            return current_clique\n        if is_clique(current_clique + [node]):\n            with_node = backtrack(node + 1, current_clique + [node])\n            without_node = backtrack(node + 1, current_clique)\n            return max(with_node, without_node, key=len)\n        return backtrack(node + 1, current_clique)\n    return backtrack(0, [])\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0), (0, 2)])\nclique_networkx_backtracking(G)",3
"def clique_approximate(n, edges):\n    clique = set()\n    for node in range(n):\n        if all((node, neighbor) in edges or (neighbor, node) in edges for neighbor in clique):\n            clique.add(node)\n    return clique",3
"def kcoloring_backtracking(n, edges, k):\n    def is_valid_coloring(node, color, colors):\n        return all(colors[neighbor] != color for u, v in edges if u == node for neighbor in [v])\n    def backtrack(node, colors):\n        if node == n:\n            return colors\n        for color in range(k):\n            if is_valid_coloring(node, color, colors):\n                colors[node] = color\n                result = backtrack(node + 1, colors)\n                if result is not None:\n                    return result\n                colors[node] = -1\n        return None\n    return backtrack(0, [-1] * n)\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_backtracking(4, edges, 3)",4
"import networkx as nx\n\ndef kcoloring_networkx_greedy(G, k):\n    colors = {}\n    for node in G.nodes():\n        available_colors = set(range(k)) - {colors[neighbor] for neighbor in G.neighbors(node) if neighbor in colors}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nkcoloring_networkx_greedy(G, 3)",4
"def kcoloring_random(n, edges, k):\n    import random\n    colors = [-1] * n\n    nodes = list(range(n))\n    random.shuffle(nodes)\n    for node in nodes:\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v] if colors[neighbor] != -1}\n        if available_colors:\n            colors[node] = random.choice(list(available_colors))\n    return colors\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_random(4, edges, 3)",4
"def kcoloring_greedy_degree_heuristic(n, edges, k):\n    degree = {i: sum(1 for u, v in edges if u == i or v == i) for i in range(n)}\n    colors = [-1] * n\n    for node in sorted(range(n), key=lambda x: degree[x], reverse=True):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_greedy_degree_heuristic(4, edges, 3)",4
"import networkx as nx\n\ndef kcoloring_networkx_backtracking(G, k):\n    def is_valid_coloring(node, color, colors):\n        return all(colors[neighbor] != color for neighbor in G.neighbors(node))\n    def backtrack(node, colors):\n        if node == len(G.nodes):\n            return colors\n        for color in range(k):\n            if is_valid_coloring(node, color, colors):\n                colors[node] = color\n                result = backtrack(node + 1, colors)\n                if result is not None:\n                    return result\n                colors[node] = -1\n        return None\n    return backtrack(0, [-1] * len(G.nodes))\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nkcoloring_networkx_backtracking(G, 3)",4
"def kcoloring_min_conflict(n, edges, k, max_steps=1000):\n    import random\n    colors = [random.choice(range(k)) for _ in range(n)]\n    def count_conflicts(node):\n        return sum(1 for u, v in edges if u == node and colors[v] == colors[u])\n    for _ in range(max_steps):\n        conflicted = [node for node in range(n) if count_conflicts(node) > 0]\n        if not conflicted:\n            return colors\n        node = random.choice(conflicted)\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = random.choice(list(available_colors))\n    return None\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_min_conflict(4, edges, 3)",4
"import networkx as nx\n\ndef kcoloring_networkx_greedy_degree(G, k):\n    degree = {i: len(list(G.neighbors(i))) for i in G.nodes}\n    colors = {}\n    for node in sorted(G.nodes(), key=lambda x: degree[x], reverse=True):\n        available_colors = set(range(k)) - {colors[neighbor] for neighbor in G.neighbors(node) if neighbor in colors}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nkcoloring_networkx_greedy_degree(G, 3)",4
"def kcoloring_sequential(n, edges, k):\n    colors = [-1] * n\n    for node in range(n):\n        available_colors = set(range(k)) - {colors[neighbor] for u, v in edges if u == node for neighbor in [v]}\n        if available_colors:\n            colors[node] = min(available_colors)\n    return colors\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_sequential(4, edges, 3)",4
"import networkx as nx\n\ndef kcoloring_networkx_min_conflict(G, k):\n    import random\n    colors = {node: random.choice(range(k)) for node in G.nodes()}\n    def count_conflicts(node):\n        return sum(1 for neighbor in G.neighbors(node) if colors[neighbor] == colors[node])\n    for _ in range(1000):\n        conflicted = [node for node in G.nodes() if count_conflicts(node) > 0]\n        if not conflicted:\n            return colors\n        node = random.choice(conflicted)\n        available_colors = set(range(k)) - {colors[neighbor] for neighbor in G.neighbors(node)}\n        if available_colors:\n            colors[node] = random.choice(list(available_colors))\n    return None\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nkcoloring_networkx_min_conflict(G, 3)",4
"def kcoloring_dfs(n, edges, k):\n    def dfs(node, colors):\n        if node == n:\n            return colors\n        for color in range(k):\n            if all(colors[neighbor] != color for u, v in edges if u == node for neighbor in [v]):\n                colors[node] = color\n                result = dfs(node + 1, colors)\n                if result:\n                    return result\n                colors[node] = -1\n        return None\n    return dfs(0, [-1] * n)\n\nedges = [(0, 1), (1, 2), (2, 3), (3, 0)]\nkcoloring_dfs(4, edges, 3)",4
"import networkx as nx\n\ndef kcoloring_networkx_dfs(G, k):\n    def dfs(node, colors):\n        if node == len(G.nodes):\n            return colors\n        for color in range(k):\n            if all(colors[neighbor] != color for neighbor in G.neighbors(node)):\n                colors[node] = color\n                result = dfs(node + 1, colors)\n                if result:\n                    return result\n                colors[node] = -1\n        return None\n    return dfs(0, [-1] * len(G.nodes))\n\nG = nx.Graph()\nG.add_edges_from([(0, 1), (1, 2), (2, 3), (3, 0)])\nkcoloring_networkx_dfs(G, 3)",4